"ProductKey","ProductID","Name","Color","Size","Weight","Style","ModelName","CategoryName","SubCategoryName","StandardCost","ListPrice","WarrantyPeriod","NoOfYears","ModifiedDate"
13,324,"Chain Stays",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
14,325,"Decal 1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
15,326,"Decal 2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
16,327,"Down Tube",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
17,328,"Mountain End Caps",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
18,329,"Road End Caps",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
19,330,"Touring End Caps",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
20,331,"Fork End",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
21,332,"Freewheel","Silver",NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
22,341,"Flat Washer 1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
23,342,"Flat Washer 6",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
24,343,"Flat Washer 2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
25,344,"Flat Washer 9",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
26,345,"Flat Washer 4",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
27,346,"Flat Washer 3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
28,347,"Flat Washer 8",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
29,348,"Flat Washer 5",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
30,349,"Flat Washer 7",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
31,350,"Fork Crown",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
32,351,"Front Derailleur Cage","Silver",NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
33,352,"Front Derailleur Linkage","Silver",NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
34,355,"Guide Pulley",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
35,356,"LL Grip Tape",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
36,357,"ML Grip Tape",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
37,358,"HL Grip Tape",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
38,359,"Thin-Jam Hex Nut 9",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
39,360,"Thin-Jam Hex Nut 10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
40,361,"Thin-Jam Hex Nut 1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
41,362,"Thin-Jam Hex Nut 2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
42,363,"Thin-Jam Hex Nut 15",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
43,364,"Thin-Jam Hex Nut 16",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
44,365,"Thin-Jam Hex Nut 5",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
45,366,"Thin-Jam Hex Nut 6",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
46,367,"Thin-Jam Hex Nut 3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
47,368,"Thin-Jam Hex Nut 4",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
48,369,"Thin-Jam Hex Nut 13",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
49,370,"Thin-Jam Hex Nut 14",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
50,371,"Thin-Jam Hex Nut 7",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
51,372,"Thin-Jam Hex Nut 8",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
52,373,"Thin-Jam Hex Nut 12",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
53,374,"Thin-Jam Hex Nut 11",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
54,375,"Hex Nut 5",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
55,376,"Hex Nut 6",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
56,377,"Hex Nut 16",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
57,378,"Hex Nut 17",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
58,379,"Hex Nut 7",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
59,380,"Hex Nut 8",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
60,381,"Hex Nut 9",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
61,382,"Hex Nut 22",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
62,383,"Hex Nut 23",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
63,384,"Hex Nut 12",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
64,385,"Hex Nut 13",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
65,386,"Hex Nut 1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
66,387,"Hex Nut 10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
67,388,"Hex Nut 11",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
68,389,"Hex Nut 2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
69,390,"Hex Nut 20",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
70,391,"Hex Nut 21",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
71,392,"Hex Nut 3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
72,393,"Hex Nut 14",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
73,394,"Hex Nut 15",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
74,395,"Hex Nut 4",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
75,396,"Hex Nut 18",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
76,397,"Hex Nut 19",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
77,398,"Handlebar Tube",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
78,399,"Head Tube",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
79,400,"LL Hub",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
80,401,"HL Hub",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
81,402,"Keyed Washer",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
82,403,"External Lock Washer 3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
83,404,"External Lock Washer 4",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
84,405,"External Lock Washer 9",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
85,406,"External Lock Washer 5",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
86,407,"External Lock Washer 7",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
87,408,"External Lock Washer 6",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
88,409,"External Lock Washer 1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
89,410,"External Lock Washer 8",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
90,411,"External Lock Washer 2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
91,412,"Internal Lock Washer 3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
92,413,"Internal Lock Washer 4",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
93,414,"Internal Lock Washer 9",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
94,415,"Internal Lock Washer 5",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
95,416,"Internal Lock Washer 7",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
96,417,"Internal Lock Washer 6",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
97,418,"Internal Lock Washer 10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
98,419,"Internal Lock Washer 1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
99,420,"Internal Lock Washer 8",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
100,421,"Internal Lock Washer 2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
101,422,"Thin-Jam Lock Nut 9",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
102,423,"Thin-Jam Lock Nut 10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
103,424,"Thin-Jam Lock Nut 1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
104,425,"Thin-Jam Lock Nut 2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
105,426,"Thin-Jam Lock Nut 15",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
106,427,"Thin-Jam Lock Nut 16",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
107,428,"Thin-Jam Lock Nut 5",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
108,429,"Thin-Jam Lock Nut 6",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
109,430,"Thin-Jam Lock Nut 3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
110,431,"Thin-Jam Lock Nut 4",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
111,432,"Thin-Jam Lock Nut 13",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
112,433,"Thin-Jam Lock Nut 14",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
113,434,"Thin-Jam Lock Nut 7",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
114,435,"Thin-Jam Lock Nut 8",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
115,436,"Thin-Jam Lock Nut 12",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
116,437,"Thin-Jam Lock Nut 11",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
117,438,"Lock Nut 5",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
118,439,"Lock Nut 6",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
119,440,"Lock Nut 16",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
120,441,"Lock Nut 17",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
121,442,"Lock Nut 7",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
122,443,"Lock Nut 8",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
123,444,"Lock Nut 9",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
124,445,"Lock Nut 22",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
125,446,"Lock Nut 23",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
126,447,"Lock Nut 12",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
127,448,"Lock Nut 13",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
128,449,"Lock Nut 1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
129,450,"Lock Nut 10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
130,451,"Lock Nut 11",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
131,452,"Lock Nut 2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
132,453,"Lock Nut 20",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
133,454,"Lock Nut 21",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
134,455,"Lock Nut 3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
135,456,"Lock Nut 14",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
136,457,"Lock Nut 15",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
137,458,"Lock Nut 4",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
138,459,"Lock Nut 19",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
139,460,"Lock Nut 18",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
140,461,"Lock Ring","Silver",NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
141,462,"Lower Head Race",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
142,463,"Lock Washer 4",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
143,464,"Lock Washer 5",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
144,465,"Lock Washer 10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
145,466,"Lock Washer 6",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
146,467,"Lock Washer 13",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
147,468,"Lock Washer 8",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
148,469,"Lock Washer 1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
149,470,"Lock Washer 7",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
150,471,"Lock Washer 12",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
151,472,"Lock Washer 2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
152,473,"Lock Washer 9",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
153,474,"Lock Washer 3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
154,475,"Lock Washer 11",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
155,476,"Metal Angle",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
156,477,"Metal Bar 1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
157,478,"Metal Bar 2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
158,479,"Metal Plate 2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
159,480,"Metal Plate 1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
160,481,"Metal Plate 3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
161,482,"Metal Sheet 2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
162,483,"Metal Sheet 3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
163,484,"Metal Sheet 7",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
164,485,"Metal Sheet 4",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
165,486,"Metal Sheet 5",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
166,487,"Metal Sheet 6",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
167,488,"Metal Sheet 1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
168,489,"Metal Tread Plate",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
169,490,"LL Nipple",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
170,491,"HL Nipple",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
171,492,"Paint - Black",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
172,493,"Paint - Red",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
173,494,"Paint - Silver",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
174,495,"Paint - Blue",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
